"Name","Platform","Compiles","CompilesDouble","Uses","UsesDouble","PermutationString"
"/Game/EF_Grounds/Common/MasterMaterial/Master_Foliage_SS_Mat.Master_Foliage_SS_Mat","0","106","0","1","1736","Compiling Master_Foliage_SS_Mat: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes,bUsedWithNanite}, StaticSwitch'UseAO2-1'=False, StaticSwitch'UseFresnelRoughness2-1'=True, StaticSwitch'UseWind2-1'=True, StaticSwitch'UseWorldPositionOffset2-1'=False"
"/Game/Stylized_PBR_Nature/Terrain/M_Landscape.M_Landscape","0","46","0","1","470","Compiling M_Landscape: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithNanite}, StaticTerrainLayer'dirt'=Weightmap0, StaticTerrainLayer'Grass_01'=Weightmap0, StaticTerrainLayer'Grass_02'=Weightmap0, StaticTerrainLayer'Rock'=Weightmap0"
"/Game/Stylized_PBR_Nature/Terrain/M_Landscape.M_Landscape","0","46","0","1","566","Compiling M_Landscape: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithNanite}, StaticTerrainLayer'Grass_01'=Weightmap0, StaticTerrainLayer'Grass_02'=Weightmap0, StaticTerrainLayer'Rock'=Weightmap0"
"/Game/Stylized_PBR_Nature/Terrain/M_Landscape.M_Landscape","0","23","0","8","97","Compiling M_Landscape: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithNanite}"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","0","82","665","1","42164","Compiling WorldGridMaterial: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=1, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/PN_OpenWorldFoliage/Materials/MA_OpenWorldFoliage.MA_OpenWorldFoliage","0","56","0","1","666","Compiling MA_OpenWorldFoliage: Platform=PCD3D_SM5, Usage=LightingModel=MSM_TwoSidedFoliage, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=0, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithInstancedStaticMeshes,bUsedWithNanite}, StaticSwitch'true = default AO, false = faked AO2-1'=True, StaticSwitch'true = default SSS, false = tinted SSS2-1'=False"
"/Game/PN_OpenWorldFoliage/Materials/MA_OpenWorldFoliage.MA_OpenWorldFoliage","0","56","0","6","897","Compiling MA_OpenWorldFoliage: Platform=PCD3D_SM5, Usage=LightingModel=MSM_TwoSidedFoliage, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=0, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithInstancedStaticMeshes,bUsedWithNanite}, StaticSwitch'true = default AO, false = faked AO2-1'=True, StaticSwitch'true = default SSS, false = tinted SSS2-1'=True"
"/Game/FL_Waterbody/Materials/3_Landscape_Mat.3_Landscape_Mat","0","46","0","1","580","Compiling 3_Landscape_Mat: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}, StaticTerrainLayer'Dirt'=Weightmap0, StaticTerrainLayer'Grass'=Weightmap0"
"/Game/FL_Waterbody/Materials/3_Landscape_Mat.3_Landscape_Mat","0","46","0","1","469","Compiling 3_Landscape_Mat: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}, StaticTerrainLayer'Dirt'=Weightmap0, StaticTerrainLayer'Grass'=Weightmap0, StaticTerrainLayer'Leaves'=Weightmap0"
"/Game/FL_Waterbody/Materials/3_Landscape_Mat.3_Landscape_Mat","0","46","0","1","846","Compiling 3_Landscape_Mat: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}, StaticTerrainLayer'Grass'=Weightmap0"
"/Game/FL_Waterbody/Materials/3_Landscape_Mat.3_Landscape_Mat","0","46","0","1","291","Compiling 3_Landscape_Mat: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}, StaticTerrainLayer'Grass'=Weightmap0, StaticTerrainLayer'Leaves'=Weightmap0"
"/Game/FL_Waterbody/Materials/3_Landscape_Mat.3_Landscape_Mat","0","46","0","10","251","Compiling 3_Landscape_Mat: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}, StaticTerrainLayer'Dirt'=Weightmap0, StaticTerrainLayer'Grass'=Weightmap0, StaticTerrainLayer'Sand'=Weightmap0"
"/Game/FL_Waterbody/Materials/3_Landscape_Mat.3_Landscape_Mat","0","46","0","10","313","Compiling 3_Landscape_Mat: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}, StaticTerrainLayer'Dirt'=Weightmap0, StaticTerrainLayer'Sand'=Weightmap0"
"/Game/FL_Waterbody/Materials/3_Landscape_Mat.3_Landscape_Mat","0","23","0","2","114","Compiling 3_Landscape_Mat: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/EF_Grounds/PN_interactiveSpruceForest/Materials/MasterMaterials/MA_Summer.MA_Summer","0","82","0","8","628","Compiling MA_Summer: Platform=PCD3D_SM5, Usage=LightingModel=MSM_TwoSidedFoliage, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes,bUsedWithNanite}, StaticSwitch'Level 1 Bending2-1'=False, StaticSwitch'Level 1 Wind2-1'=True, StaticSwitch'Level 2 Bending2-1'=False, StaticSwitch'Level 2 Wind2-1'=True, StaticSwitch'Level 3 Bending2-1'=False, StaticSwitch'Level 3 Wind2-1'=True, StaticSwitch'Plant or Tree2-1'=False, StaticSwitch'true = leaf, false = trunk2-1'=True, StaticSwitch'true = trunk, false = branch2-1'=True"
"/Game/EF_Grounds/PN_interactiveSpruceForest/Materials/MasterMaterials/MA_Summer.MA_Summer","0","82","0","11","752","Compiling MA_Summer: Platform=PCD3D_SM5, Usage=LightingModel=MSM_TwoSidedFoliage, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes,bUsedWithNanite}, StaticSwitch'Level 1 Bending2-1'=False, StaticSwitch'Level 1 Wind2-1'=True, StaticSwitch'Level 2 Bending2-1'=False, StaticSwitch'Level 2 Wind2-1'=True, StaticSwitch'Level 3 Bending2-1'=False, StaticSwitch'Level 3 Wind2-1'=True, StaticSwitch'Plant or Tree2-1'=False, StaticSwitch'true = leaf, false = trunk2-1'=True, StaticSwitch'true = trunk, false = branch2-1'=False"
"/Game/EF_Grounds/PN_interactiveSpruceForest/Materials/MasterMaterials/MA_Summer.MA_Summer","0","82","0","1","1133","Compiling MA_Summer: Platform=PCD3D_SM5, Usage=LightingModel=MSM_TwoSidedFoliage, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes,bUsedWithNanite}, StaticSwitch'Level 1 Bending2-1'=False, StaticSwitch'Level 1 Wind2-1'=True, StaticSwitch'Level 2 Bending2-1'=True, StaticSwitch'Level 2 Wind2-1'=True, StaticSwitch'Level 3 Bending2-1'=True, StaticSwitch'Level 3 Wind2-1'=True, StaticSwitch'Plant or Tree2-1'=False, StaticSwitch'true = leaf, false = trunk2-1'=True, StaticSwitch'true = trunk, false = branch2-1'=False"
"/Game/EF_Grounds/PN_interactiveSpruceForest/Materials/MasterMaterials/MA_Summer.MA_Summer","0","82","0","4","1552","Compiling MA_Summer: Platform=PCD3D_SM5, Usage=LightingModel=MSM_TwoSidedFoliage, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes,bUsedWithNanite}, StaticSwitch'Level 1 Bending2-1'=True, StaticSwitch'Level 1 Wind2-1'=True, StaticSwitch'Level 2 Bending2-1'=True, StaticSwitch'Level 2 Wind2-1'=True, StaticSwitch'Level 3 Bending2-1'=True, StaticSwitch'Level 3 Wind2-1'=True, StaticSwitch'Plant or Tree2-1'=False, StaticSwitch'true = leaf, false = trunk2-1'=True, StaticSwitch'true = trunk, false = branch2-1'=False"
"/Game/EF_Grounds/PN_interactiveSpruceForest/Materials/MasterMaterials/MA_Summer.MA_Summer","0","82","0","6","1040","Compiling MA_Summer: Platform=PCD3D_SM5, Usage=LightingModel=MSM_TwoSidedFoliage, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes,bUsedWithNanite}, StaticSwitch'Level 1 Bending2-1'=False, StaticSwitch'Level 1 Wind2-1'=True, StaticSwitch'Level 2 Bending2-1'=True, StaticSwitch'Level 2 Wind2-1'=True, StaticSwitch'Level 3 Bending2-1'=True, StaticSwitch'Level 3 Wind2-1'=True, StaticSwitch'Plant or Tree2-1'=False, StaticSwitch'true = leaf, false = trunk2-1'=True, StaticSwitch'true = trunk, false = branch2-1'=True"
"/Game/EF_Grounds/PN_interactiveSpruceForest/Materials/MasterMaterials/MA_Summer.MA_Summer","0","82","0","6","1013","Compiling MA_Summer: Platform=PCD3D_SM5, Usage=LightingModel=MSM_TwoSidedFoliage, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes,bUsedWithNanite}, StaticSwitch'Level 1 Bending2-1'=True, StaticSwitch'Level 1 Wind2-1'=True, StaticSwitch'Level 2 Bending2-1'=True, StaticSwitch'Level 2 Wind2-1'=True, StaticSwitch'Level 3 Bending2-1'=True, StaticSwitch'Level 3 Wind2-1'=True, StaticSwitch'Plant or Tree2-1'=False, StaticSwitch'true = leaf, false = trunk2-1'=True, StaticSwitch'true = trunk, false = branch2-1'=True"
"/Game/EF_Grounds/PN_interactiveSpruceForest/Materials/MasterMaterials/MA_Summer.MA_Summer","0","82","0","2","2023","Compiling MA_Summer: Platform=PCD3D_SM5, Usage=LightingModel=MSM_TwoSidedFoliage, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes,bUsedWithNanite}, StaticSwitch'Level 1 Bending2-1'=True, StaticSwitch'Level 1 Wind2-1'=True, StaticSwitch'Level 2 Bending2-1'=False, StaticSwitch'Level 2 Wind2-1'=False, StaticSwitch'Level 3 Bending2-1'=False, StaticSwitch'Level 3 Wind2-1'=False, StaticSwitch'Plant or Tree2-1'=True, StaticSwitch'true = leaf, false = trunk2-1'=True, StaticSwitch'true = trunk, false = branch2-1'=True"
"/Game/EF_Grounds/Common/MasterMaterial/Master_VertHeightLerp_Mat.Master_VertHeightLerp_Mat","0","35","70","9","735","Compiling Master_VertHeightLerp_Mat: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting,bUsedWithNanite}, StaticSwitch'2 Textures2-1'=True, StaticSwitch'3 Textures2-1'=True, StaticSwitch'4 Textures2-1'=False, StaticSwitch'Use Parallax Black2-1'=False, StaticSwitch'Use Parallax Blue2-1'=False, StaticSwitch'Use Parallax Green2-1'=False, StaticSwitch'Use Parallax Red2-1'=False"
"/Game/EF_Grounds/Common/MasterMaterial/Master_VertHeightLerp_Mat.Master_VertHeightLerp_Mat","0","35","70","5","1284","Compiling Master_VertHeightLerp_Mat: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting,bUsedWithNanite}, StaticSwitch'2 Textures2-1'=True, StaticSwitch'3 Textures2-1'=True, StaticSwitch'4 Textures2-1'=True, StaticSwitch'Use Parallax Black2-1'=False, StaticSwitch'Use Parallax Blue2-1'=False, StaticSwitch'Use Parallax Green2-1'=True, StaticSwitch'Use Parallax Red2-1'=True"
"/Game/EF_Grounds/Common/MasterMaterial/Master_VertHeightLerp_Mat.Master_VertHeightLerp_Mat","0","35","70","4","943","Compiling Master_VertHeightLerp_Mat: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting,bUsedWithNanite}, StaticSwitch'2 Textures2-1'=True, StaticSwitch'3 Textures2-1'=True, StaticSwitch'4 Textures2-1'=True, StaticSwitch'Use Parallax Black2-1'=False, StaticSwitch'Use Parallax Blue2-1'=False, StaticSwitch'Use Parallax Green2-1'=False, StaticSwitch'Use Parallax Red2-1'=False"
"/Game/EF_Grounds/Common/MasterMaterial/Master_VertHeightLerp_Mat.Master_VertHeightLerp_Mat","0","35","70","5","726","Compiling Master_VertHeightLerp_Mat: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting,bUsedWithNanite}, StaticSwitch'2 Textures2-1'=False, StaticSwitch'3 Textures2-1'=False, StaticSwitch'4 Textures2-1'=False, StaticSwitch'Use Parallax Black2-1'=True, StaticSwitch'Use Parallax Blue2-1'=False, StaticSwitch'Use Parallax Green2-1'=False, StaticSwitch'Use Parallax Red2-1'=False"
"/Game/EF_Grounds/Common/MasterMaterial/Master_VertHeightLerp_Mat.Master_VertHeightLerp_Mat","0","35","70","8","736","Compiling Master_VertHeightLerp_Mat: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting,bUsedWithNanite}, StaticSwitch'2 Textures2-1'=False, StaticSwitch'3 Textures2-1'=False, StaticSwitch'4 Textures2-1'=False, StaticSwitch'Use Parallax Black2-1'=False, StaticSwitch'Use Parallax Blue2-1'=False, StaticSwitch'Use Parallax Green2-1'=False, StaticSwitch'Use Parallax Red2-1'=False"
"/Game/LevelPrototyping/Materials/M_Solid.M_Solid","0","26","0","5","130","Compiling M_Solid: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithNanite}"
"/Game/FPWeapon/Materials/BaseMaterial.BaseMaterial","0","35","0","6","348","Compiling BaseMaterial: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting,bUsedWithNanite}"
"/Water/Materials/WaterInfo/DrawWaterInfo.DrawWaterInfo","0","6","0","3","17","Compiling DrawWaterInfo: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSplineMeshes}"
"/Game/Stylized_PBR_Nature/Terrain/M_Water_Basic.M_Water_Basic","0","23","0","1","202","Compiling M_Water_Basic: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithNanite}"
"/Water/Materials/WaterSurface/Water_Material.Water_Material","0","100","0","10","1052","Compiling Water_Material: Platform=PCD3D_SM5, Usage=LightingModel=MSM_SingleLayerWater, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithSplineMeshes,bUsedWithInstancedStaticMeshes,bUsedWithWater}, StaticSwitch'Caustics2-1'=False, StaticSwitch'Caustics Use Manual Water Body Index2-1'=False, StaticSwitch'Enable Lake Transition2-1'=False, StaticSwitch'Enable Ocean Foam2-1'=False, StaticSwitch'Enable Ocean Transition2-1'=False, StaticSwitch'Enable River2-1'=False, StaticSwitch'Enable Water VS Mapping2-1'=True, StaticSwitch'Enable Waves2-1'=True, StaticSwitch'Fluidsim Use Custom DistanceField2-1'=False, StaticSwitch'IsLODMaterial2-1'=False, StaticSwitch'Show FluidSim Debug Bounds2-1'=False, StaticSwitch'UseFixedVelocity2-1'=False, StaticSwitch'UseFixedWaterDepth2-1'=False, StaticSwitch'UseFixedZ2-1'=False, StaticSwitch'UseScalarWaterBodyIndex2-1'=False"
"/Water/Materials/WaterSurface/Water_Material.Water_Material","0","100","0","3","1935","Compiling Water_Material: Platform=PCD3D_SM5, Usage=LightingModel=MSM_SingleLayerWater, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithSplineMeshes,bUsedWithInstancedStaticMeshes,bUsedWithWater}, StaticSwitch'Caustics2-1'=False, StaticSwitch'Caustics Use Manual Water Body Index2-1'=False, StaticSwitch'Enable Lake Transition2-1'=False, StaticSwitch'Enable Ocean Foam2-1'=False, StaticSwitch'Enable Ocean Transition2-1'=False, StaticSwitch'Enable River2-1'=False, StaticSwitch'Enable Water VS Mapping2-1'=False, StaticSwitch'Enable Waves2-1'=True, StaticSwitch'Fluidsim Use Custom DistanceField2-1'=False, StaticSwitch'IsLODMaterial2-1'=False, StaticSwitch'Show FluidSim Debug Bounds2-1'=False, StaticSwitch'UseFixedVelocity2-1'=False, StaticSwitch'UseFixedWaterDepth2-1'=True, StaticSwitch'UseFixedZ2-1'=True, StaticSwitch'UseScalarWaterBodyIndex2-1'=True"
"/Water/Materials/WaterSurface/Water_Material.Water_Material","0","100","0","6","2823","Compiling Water_Material: Platform=PCD3D_SM5, Usage=LightingModel=MSM_SingleLayerWater, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithSplineMeshes,bUsedWithInstancedStaticMeshes,bUsedWithWater}, StaticSwitch'Caustics2-1'=False, StaticSwitch'Caustics Use Manual Water Body Index2-1'=False, StaticSwitch'Enable Lake Transition2-1'=False, StaticSwitch'Enable Ocean Foam2-1'=False, StaticSwitch'Enable Ocean Transition2-1'=False, StaticSwitch'Enable River2-1'=False, StaticSwitch'Enable Water VS Mapping2-1'=False, StaticSwitch'Enable Waves2-1'=False, StaticSwitch'Fluidsim Use Custom DistanceField2-1'=False, StaticSwitch'IsLODMaterial2-1'=False, StaticSwitch'Show FluidSim Debug Bounds2-1'=False, StaticSwitch'UseFixedVelocity2-1'=False, StaticSwitch'UseFixedWaterDepth2-1'=False, StaticSwitch'UseFixedZ2-1'=True, StaticSwitch'UseScalarWaterBodyIndex2-1'=False"
"/Water/Materials/WaterSurface/Water_Material.Water_Material","0","100","0","9","1353","Compiling Water_Material: Platform=PCD3D_SM5, Usage=LightingModel=MSM_SingleLayerWater, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithSplineMeshes,bUsedWithInstancedStaticMeshes,bUsedWithWater}, StaticSwitch'Caustics2-1'=False, StaticSwitch'Caustics Use Manual Water Body Index2-1'=False, StaticSwitch'Enable Lake Transition2-1'=False, StaticSwitch'Enable Ocean Foam2-1'=True, StaticSwitch'Enable Ocean Transition2-1'=False, StaticSwitch'Enable River2-1'=False, StaticSwitch'Enable Water VS Mapping2-1'=True, StaticSwitch'Enable Waves2-1'=True, StaticSwitch'Fluidsim Use Custom DistanceField2-1'=False, StaticSwitch'IsLODMaterial2-1'=False, StaticSwitch'Show FluidSim Debug Bounds2-1'=False, StaticSwitch'UseFixedVelocity2-1'=False, StaticSwitch'UseFixedWaterDepth2-1'=False, StaticSwitch'UseFixedZ2-1'=False, StaticSwitch'UseScalarWaterBodyIndex2-1'=False"
"/Game/StarterContent/Materials/M_Glass.M_Glass","0","33","0","4","187","Compiling M_Glass: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=1, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithNanite}"
"/Game/StarterContent/Materials/M_Basic_Wall.M_Basic_Wall","0","23","0","2","132","Compiling M_Basic_Wall: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithNanite}"
"/Game/EF_Grounds/PN_interactiveSpruceForest/Materials/MasterMaterials/MA_Imposter.MA_Imposter","0","82","0","4","1595","Compiling MA_Imposter: Platform=PCD3D_SM5, Usage=LightingModel=MSM_TwoSidedFoliage, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=0, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes,bUsedWithNanite}, StaticSwitch'Level 1 Bending2-1'=True, StaticSwitch'Level 1 Wind2-1'=True, StaticSwitch'Level 2 Bending2-1'=False, StaticSwitch'Level 2 Wind2-1'=False, StaticSwitch'Level 3 Bending2-1'=False, StaticSwitch'Level 3 Wind2-1'=False, StaticSwitch'Plant or Tree2-1'=False, StaticSwitch'Snow2-1'=False"
"/Game/EF_Grounds/PN_interactiveSpruceForest/Materials/MasterMaterials/MA_Imposter.MA_Imposter","0","82","0","1","1101","Compiling MA_Imposter: Platform=PCD3D_SM5, Usage=LightingModel=MSM_TwoSidedFoliage, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=0, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes,bUsedWithNanite}, StaticSwitch'Level 1 Bending2-1'=True, StaticSwitch'Level 1 Wind2-1'=True, StaticSwitch'Level 2 Bending2-1'=False, StaticSwitch'Level 2 Wind2-1'=False, StaticSwitch'Level 3 Bending2-1'=False, StaticSwitch'Level 3 Wind2-1'=False, StaticSwitch'Plant or Tree2-1'=True, StaticSwitch'Snow2-1'=False"
"/Water/Materials/Brushes/MeshBrush_Island.MeshBrush_Island","0","4","0","4","4","Compiling MeshBrush_Island: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/StarterContent/Materials/M_Basic_Floor.M_Basic_Floor","0","23","0","2","146","Compiling M_Basic_Floor: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithNanite}"
"/Water/Materials/Brushes/MeshBrush_Angle.MeshBrush_Angle","0","4","0","2","11","Compiling MeshBrush_Angle: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Landmass/Landscape/BlueprintBrushes/Materials/CacheDistanceField.CacheDistanceField","0","3","0","3","3","Compiling CacheDistanceField: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_AlphaComposite, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
